imdb_title_id,weighted_average_vote,total_votes,mean_vote,median_vote
tt0039829,6.5,450,6.7,7.0
tt0039840,6.4,1237,6.5,7.0
tt0039842,6.9,401,7.1,7.0
tt0039847,6.6,379,6.9,7.0
tt0039848,6.1,102,6.5,7.0
tt0039850,6.7,907,7.0,7.0
tt0039852,6.6,171,6.6,7.0
tt0039853,7.1,4356,7.2,7.0
tt0039861,6.7,140,6.8,6.0
tt0039865,5.9,215,6.0,6.0
tt0039873,6.6,191,6.8,7.0
tt0039881,7.0,3073,7.0,7.0
tt0039883,7.0,294,7.0,7.0
tt0039887,6.3,1967,7.4,7.0
tt0039892,6.3,602,6.3,6.0
tt0039893,6.5,174,6.6,7.0
tt0039895,7.2,1280,7.3,7.0
tt0039896,7.1,1879,7.2,7.0
tt0039897,4.5,146,4.8,5.0
tt0039898,5.9,321,6.2,6.0
tt0039901,6.1,103,6.3,6.0
tt0039908,6.2,541,6.3,6.0
tt0039912,6.4,946,7.4,8.0
tt0039926,6.9,3467,6.9,7.0
tt0039927,6.2,1288,6.4,6.0
tt0039935,6.5,223,6.6,6.0
tt0039936,7.0,120,7.0,7.0
tt0039937,6.8,982,7.0,7.0
tt0039938,6.6,365,7.0,7.0
tt0039941,7.2,2370,7.2,7.0
tt0039947,7.0,685,7.0,7.0
tt0039951,6.4,328,6.5,7.0
tt0039960,5.6,168,5.5,5.0
tt0039966,7.1,164,7.2,7.0
tt0039969,6.8,586,7.0,7.0
tt0039973,7.1,760,7.2,7.0
tt0039975,6.9,242,7.0,7.0
tt0039981,6.5,109,6.6,7.0
tt0039982,6.8,326,6.9,7.0
tt0039984,6.6,121,7.0,7.0
tt0039986,6.3,276,6.4,6.0
tt0039987,2.7,390,2.9,2.0
tt0039994,6.7,112,6.8,7.0
tt0039998,6.8,1013,7.6,8.0
tt0039999,6.3,108,6.4,6.0
tt0040000,6.4,1884,6.5,7.0
tt0040002,6.7,348,6.9,7.0
tt0040003,4.5,128,4.9,5.0
tt0040064,7.1,8125,7.3,7.0
tt0040068,7.4,14242,7.7,8.0
tt0040071,6.8,737,7.0,7.0
tt0040072,7.0,552,7.0,7.0
tt0040076,7.0,2734,7.1,7.0
tt0040077,6.9,121,6.8,7.0
tt0040080,6.5,479,6.6,7.0
tt0040082,6.6,597,6.8,7.0
tt0040087,7.4,1592,7.5,8.0
tt0040089,5.9,188,6.1,6.0
tt0040097,6.2,220,7.0,7.0
tt0040098,6.7,2390,6.8,7.0
tt0040102,7.1,438,7.2,7.0
tt0040104,7.2,880,7.4,8.0
tt0040106,5.8,135,5.9,6.0
tt0040107,6.1,276,6.2,6.0
tt0040109,6.4,1349,6.4,6.0
tt0040112,6.5,122,6.5,6.0
tt0040113,6.4,119,6.8,7.0
tt0040141,6.2,627,6.2,6.0
tt0040142,5.2,962,5.3,6.0
tt0040153,6.6,770,6.6,7.0
tt0040154,5.9,119,5.9,6.0
tt0040155,6.8,2856,6.8,7.0
tt0040156,7.1,144,7.3,7.5
tt0040158,6.6,205,6.9,7.0
tt0040159,6.5,202,6.6,7.0
tt0040160,7.7,7572,7.7,8.0
tt0040166,6.2,273,6.3,6.0
tt0040167,6.3,338,6.4,6.0
tt0040173,6.7,124,6.8,7.0
tt0040174,6.8,132,6.7,7.0
tt0040175,6.9,2128,7.0,7.0
tt0040178,6.5,843,6.6,7.0
tt0040183,5.2,229,5.6,5.0
tt0040185,6.7,2586,6.9,7.0
tt0040186,5.2,120,5.8,5.0
tt0040187,6.4,360,6.6,6.0
tt0040189,5.8,184,6.0,6.0
tt0040202,7.4,7800,7.4,7.0
tt0040210,6.5,328,6.7,7.0
tt0040214,6.0,410,6.3,6.0
tt0040221,7.0,3126,7.1,7.0
tt0040229,6.4,228,6.5,6.5
tt0040237,6.1,102,6.2,6.0
tt0040242,7.3,1857,7.4,8.0
tt0040245,6.7,684,6.8,7.0
tt0040246,6.6,403,6.7,7.0
tt0040249,5.9,190,6.0,6.0
tt0040254,5.0,179,5.2,5.0
tt0040257,7.2,2295,7.3,7.0
tt0040267,5.7,152,6.0,6.0
tt0040268,5.4,118,5.5,5.0
tt0040270,6.3,1159,6.4,6.0
tt0040271,6.6,1071,6.8,7.0
tt0040273,6.6,225,6.7,7.0
tt0040276,7.0,137,6.7,7.0
tt0040281,6.7,208,7.0,7.0
tt0040287,5.8,158,5.9,6.0
tt0040288,7.0,205,7.0,7.0
tt0040296,6.2,340,6.8,7.0
tt0040302,5.6,121,5.9,6.0
tt0040305,6.9,201,7.0,7.0
tt0040308,7.4,8399,7.6,8.0
tt0040309,5.9,123,6.2,6.0
tt0040315,6.7,184,6.9,7.0
tt0040317,6.1,1432,6.2,6.0
tt0040321,7.2,869,7.5,7.0
tt0040325,6.6,281,6.7,7.0
tt0040328,6.1,184,6.3,6.0
tt0040333,6.6,118,6.7,7.0
tt0040335,7.2,834,7.4,8.0
tt0040338,7.7,7563,7.7,8.0
tt0040339,6.9,124,6.8,7.0
tt0040342,6.4,177,6.5,7.0
tt0040347,6.5,323,7.1,7.0
tt0040349,6.2,128,6.5,6.0
tt0040353,6.2,643,6.3,6.0
tt0040355,6.7,194,6.8,7.0
tt0040364,6.9,172,7.0,7.0
tt0040365,6.6,156,6.7,7.0
tt0040366,7.3,5670,7.4,7.0
tt0040367,7.3,6646,7.4,7.0
tt0040369,7.5,16076,7.6,8.0
tt0040370,7.1,726,7.2,7.0
tt0040379,6.9,510,7.1,7.0
tt0040380,6.7,326,6.8,7.0
tt0040385,6.4,102,6.1,6.0
tt0040390,5.9,101,6.4,6.0
tt0040394,6.4,466,6.7,7.0
tt0040395,6.5,613,6.6,7.0
tt0040399,6.1,111,6.2,6.0
tt0040401,5.3,160,5.7,5.5
tt0040402,6.1,323,6.4,6.0
tt0040407,6.8,345,6.9,7.0
tt0040409,6.0,106,6.3,6.0
tt0040411,6.3,115,6.3,6.0
tt0040416,7.6,14941,7.7,8.0
tt0040418,6.6,1992,6.7,7.0
tt0040427,7.2,4911,7.2,7.0
tt0040431,6.2,248,6.4,6.0
tt0040432,5.6,196,5.8,6.0
tt0040438,6.7,579,6.8,7.0
tt0040443,6.6,421,6.9,7.0
tt0040444,6.8,2261,6.8,7.0
tt0040446,6.8,812,6.9,7.0
tt0040452,5.3,120,5.4,5.0
tt0040455,6.6,436,6.6,7.0
tt0040457,6.9,372,6.9,7.0
tt0040458,7.9,4899,8.3,9.0
tt0040460,6.7,199,6.9,7.0
tt0040464,6.3,172,6.4,6.0
tt0040472,6.1,799,6.2,6.0
tt0040473,6.3,236,6.3,6.0
tt0040474,6.9,179,6.9,7.0
tt0040478,6.3,739,6.5,7.0
tt0040481,7.2,1436,7.3,7.0
tt0040482,6.2,131,6.4,6.0
tt0040489,6.4,235,7.2,7.0
tt0040491,6.4,2761,6.5,7.0
tt0040495,7.7,4160,7.7,8.0
tt0040498,6.9,853,7.0,7.0
tt0040499,7.0,1587,7.4,7.0
tt0040500,2.0,621,2.2,2.0
tt0040501,6.2,709,7.3,8.0
tt0040504,6.9,542,7.4,8.0
tt0040506,7.8,36285,7.9,8.0
tt0040507,6.2,184,6.2,6.0
tt0040508,5.7,112,6.0,6.0
tt0040512,6.8,998,6.9,7.0
tt0040513,5.2,492,5.3,5.0
tt0040522,8.3,141507,8.1,8.0
tt0040525,7.6,26017,7.6,8.0
tt0040530,2.2,551,2.3,2.0
tt0040535,5.4,192,5.6,6.0
tt0040536,8.0,10756,7.8,8.0
tt0040543,6.2,102,6.5,6.5
